wall,door,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,painting,wall,wall,wall
wall,floor,coatHanger,floor,floor,floor,canvas,wall,library,library,library,library,library,library,library,library,library,library,wall,desk,floor,bed,wall
wall,floor,floor,floor,floor,floor,floor,wall,library,floor,floor,floor,floor,floor,floor,floor,floor,library,wall,floor,floor,floor,wall
wall,floor,floor,floor,floor,floor,floor,wall,library,floor,library,library,library,library,library,library,floor,library,wall,floor,floor,floor,wall
wall,floor,floor,floor,floor,floor,floor,wall,library,floor,floor,floor,floor,floor,floor,floor,floor,library,wall,floor,floor,floor,wall
wall,floor,floor,floor,floor,floor,floor,wall,library,floor,library,library,library,library,library,library,floor,library,wall,coatHanger,floor,floor,wall
wall,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,wall
wall,wall,wall,wall,wall,wall,wall,wall,floor,floor,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
wall,floor,floor,floor,floor,floor,floor,floor,floor,floor,coatHanger,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,wall
wall,floor,table,floor,table,floor,table,floor,floor,floor,floor,floor,floor,table,floor,floor,table,floor,floor,table,floor,floor,wall
wall,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,wall
wall,floor,table,floor,table,floor,table,floor,floor,floor,floor,floor,floor,table,floor,floor,table,floor,floor,table,floor,floor,wall
wall,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,wall
wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
